produit_id,mois_offset,quantite_commandee_emp,commande_passee_emp,stock_final_emp,rupture_emp,demande_prevue,cout_achat
P0210,5,0,0,83.1943798161989,0.0,40.51187414887902,4.0
P0210,6,116,1,37.450979015304064,0.0,45.74340080089484,4.0
P0125,1,76,1,0.0,11.39305363625602,53.39305363625602,5.0
P0125,2,76,1,0.0,48.33835676836871,48.33835676836871,5.0
P0125,3,0,0,50.87473297714957,0.0,25.12526702285043,5.0
P0125,4,0,0,94.19827124086855,0.0,32.67646173628101,5.0
P0125,5,0,0,56.0948995660384,0.0,38.10337167483015,5.0
P0125,6,76,1,26.990144706621372,0.0,29.104754859417028,5.0
P0279,1,25,1,5.547809892258078,0.0,15.452190107741922,22.0
P0279,2,25,1,11.483094846347413,0.0,19.064715045910667,22.0
P0279,3,0,0,27.534560982853467,0.0,8.948533863493946,22.0
P0279,4,0,0,15.823634118040903,0.0,11.710926864812564,22.0
P0279,5,25,1,6.954259534335488,0.0,8.869374583705415,22.0
P0279,6,0,0,23.090719614465115,0.0,8.863539919870371,22.0
P0198,1,126,1,26.39542761818943,0.0,39.60457238181057,3.8
P0198,2,0,0,79.62372988792885,0.0,72.7716977302606,3.8
P0198,3,126,1,0.0,8.289159968955019,87.91288985688387,3.8
P0198,4,126,1,61.644523967618454,0.0,64.35547603238155,3.8
P0198,5,0,0,145.0162667723757,0.0,42.62825719524275,3.8
P0198,6,0,0,76.06830118167233,0.0,68.94796559070338,3.8
P0137,1,0,0,25.996111032434868,0.0,5.003888967565131,26.0
P0137,2,0,0,18.07469553895971,0.0,7.921415493475161,26.0
P0137,3,0,0,12.336737536240548,0.0,5.737958002719161,26.0
P0137,4,0,0,9.174464372620474,0.0,3.162273163620074,26.0
P0137,5,0,0,5.774199016367101,0.0,3.4002653562533727,26.0
P0137,6,0,0,5.774199016367101,0.0,0.0,26.0
P0233,1,0,0,13.0,0.0,0.0,100.0
P0233,2,0,0,13.0,0.0,0.0,100.0
P0233,3,0,0,13.0,0.0,0.0,100.0
P0233,4,0,0,13.0,0.0,0.0,100.0
P0233,5,0,0,13.0,0.0,0.0,100.0
P0233,6,0,0,13.0,0.0,0.0,100.0
P0170,1,79,1,0.0,29.116569753391346,50.116569753391346,6.0
P0170,2,79,1,0.0,41.54586836019056,41.54586836019056,6.0
P0170,3,0,0,39.343660105309304,0.0,39.656339894690696,6.0
P0170,4,0,0,99.84756788735916,0.0,18.496092217950157,6.0
P0170,5,0,0,50.4849230200029,0.0,49.36264486735626,6.0
P0170,6,79,1,15.64775798073002,0.0,34.83716503927288,6.0
P0261,1,2,1,0.07652656615011355,0.0,0.9234734338498864,270.0
P0261,2,2,1,0.0,0.8469468676997729,0.9234734338498864,270.0
P0261,3,0,0,1.0765265661501136,0.0,0.9234734338498864,270.0
P0261,4,0,0,2.1530531323002275,0.0,0.9234734338498864,270.0
P0261,5,0,0,1.229579698450341,0.0,0.9234734338498864,270.0
P0261,6,2,1,0.30610626460045465,0.0,0.9234734338498864,270.0
P0132,1,94,1,0.0,13.296505530665861,62.29650553066586,4.5
P0132,2,94,1,0.0,42.80275258040025,42.80275258040025,4.5
P0132,3,0,0,55.35049500767245,0.0,38.64950499232755,4.5
P0132,4,0,0,109.2469436826484,0.0,40.10355132502405,4.5
P0132,5,0,0,48.45716460446661,0.0,60.789779078181795,4.5
P0132,6,94,1,12.596094240078791,0.0,35.86107036438782,4.5
P0234,1,0,0,0.0,0.0,0.0,70.0
P0234,2,0,0,0.0,0.0,0.0,70.0
P0234,3,0,0,0.0,0.0,0.0,70.0
P0234,4,0,0,0.0,0.0,0.0,70.0
P0234,5,0,0,0.0,0.0,0.0,70.0
P0234,6,0,0,0.0,0.0,0.0,70.0
P0128,1,0,0,78.0,0.0,0.0,7.0
P0128,2,0,0,78.0,0.0,0.0,7.0
P0128,3,0,0,78.0,0.0,0.0,7.0
P0128,4,0,0,78.0,0.0,0.0,7.0
P0128,5,0,0,78.0,0.0,0.0,7.0
P0128,6,0,0,78.0,0.0,0.0,7.0
P0272,1,37,1,0.0,10.500721949867671,23.50072194986767,11.0
P0272,2,37,1,15.142682258458613,0.0,21.857317741541387,11.0
P0272,3,0,0,37.17242825201122,0.0,14.97025400644739,11.0
P0272,4,0,0,21.497854619456007,0.0,15.674573632555216,11.0
P0272,5,37,1,9.949709039308154,0.0,11.548145580147853,11.0
P0272,6,0,0,23.613008078882913,0.0,23.33670096042524,11.0
P0130,1,93,1,0.0,6.876663370179429,68.87666337017943,3.5
P0130,2,93,1,0.0,53.63023735349779,53.63023735349779,3.5
P0130,3,0,0,53.89318860784944,0.0,39.10681139215056,3.5
P0130,4,0,0,105.87327229370797,0.0,41.01991631414145,3.5
P0130,5,0,0,55.98595470935367,0.0,49.8873175843543,3.5
P0130,6,93,1,31.128508289372398,0.0,24.857446419981272,3.5
P0271,1,51,1,0.0,24.930309204675446,32.930309204675446,9.0
P0271,2,51,1,15.831222888403872,0.0,35.16877711159613,9.0
P0271,3,0,0,49.170964978938414,0.0,17.66025790946546,9.0
P0271,4,51,1,24.202937100480142,0.0,24.968027878458273,9.0
P0271,5,0,0,51.13116608497026,0.0,24.071771015509885,9.0
P0271,6,0,0,34.8935999899024,0.0,16.23756609506786,9.0
P0199,1,0,0,26.0,0.0,0.0,4.5
P0199,2,0,0,26.0,0.0,0.0,4.5
P0199,3,0,0,26.0,0.0,0.0,4.5
P0199,4,0,0,26.0,0.0,0.0,4.5
P0199,5,0,0,26.0,0.0,0.0,4.5
P0199,6,0,0,26.0,0.0,0.0,4.5
P0126,1,0,0,170.47049908067208,0.0,39.529500919327916,3.5
P0126,2,0,0,160.53196065362263,0.0,9.93853842704945,3.5
P0126,3,0,0,130.11798960416576,0.0,30.413971049456862,3.5
P0126,4,0,0,92.65168300864215,0.0,37.4663065955236,3.5
P0126,5,0,0,64.34050905671035,0.0,28.311173951931803,3.5
P0126,6,0,0,50.36268713103402,0.0,13.977821925676327,3.5
P0127,1,92,1,27.48764098271446,0.0,42.51235901728554,4.0
P0127,2,92,1,0.0,17.852135095586895,45.339776078301355,4.0
P0127,3,92,1,2.000506504291508,0.0,89.99949349570849,4.0
P0127,4,0,0,52.80318794997024,0.0,41.19731855432127,4.0
P0127,5,0,0,108.69557361029693,0.0,36.107614339673304,4.0
P0127,6,0,0,88.43093157481479,0.0,20.264642035482137,4.0
P0121,1,0,0,163.6608363395132,0.0,36.3391636604868,4.5
P0121,2,0,0,112.65322894577727,0.0,51.007607393735924,4.5
P0121,3,0,0,96.0976374303888,0.0,16.555591515388468,4.5
P0121,4,0,0,62.25940566716091,0.0,33.83823176322789,4.5
P0121,5,72,1,30.619194919159987,0.0,31.640210748000925,4.5
P0121,6,72,1,0.0,14.042324717441609,44.6615196366016,4.5
P0211,1,119,1,0.0,83.60665629971072,107.60665629971072,3.0
P0211,2,119,1,0.0,54.114511258696574,54.114511258696574,3.0
P0211,3,0,0,67.13914379928028,0.0,51.860856200719724,3.0
P0211,4,0,0,151.8292968689698,0.0,34.30984693031048,3.0
P0211,5,0,0,92.0567431811154,0.0,59.77255368785441,3.0
P0211,6,119,1,42.76278384214908,0.0,49.29395933896632,3.0
P0173,1,18,1,0.0,3.602120195994747,8.602120195994747,22.0
P0173,2,18,1,0.0,8.602120195994747,8.602120195994747,22.0
P0173,3,0,0,9.397879804005253,0.0,8.602120195994747,22.0
P0173,4,0,0,18.795759608010506,0.0,8.602120195994747,22.0
P0173,5,0,0,10.19363941201576,0.0,8.602120195994747,22.0
P0173,6,18,1,1.5915192160210125,0.0,8.602120195994747,22.0
P0131,1,0,0,185.54279678412001,0.0,26.45720321587997,3.0
P0131,2,0,0,145.48522367758807,0.0,40.057573106531954,3.0
P0131,3,0,0,72.48405540067651,0.0,73.00116827691156,3.0
P0131,4,80,1,30.703727969350965,0.0,41.780327431325546,3.0
P0131,5,80,1,0.0,0.34137090076809784,31.045098870119062,3.0
P0131,6,0,0,54.906864045622285,0.0,25.09313595437771,3.0
P0202,1,0,0,38.0,0.0,0.0,4.5
P0202,2,0,0,38.0,0.0,0.0,4.5
P0202,3,0,0,38.0,0.0,0.0,4.5
P0202,4,0,0,38.0,0.0,0.0,4.5
P0202,5,0,0,38.0,0.0,0.0,4.5
P0202,6,0,0,38.0,0.0,0.0,4.5
P0143,1,81,1,0.0,21.10355958648313,29.10355958648313,3.0
P0143,2,81,1,0.0,55.28154884591869,55.28154884591869,3.0
P0143,3,81,1,16.979303654782314,0.0,64.02069634521769,3.0
P0143,4,0,0,61.232301625652134,0.0,36.74700202913018,3.0
P0143,5,0,0,118.0963204050399,0.0,24.135981220612223,3.0
P0143,6,0,0,84.74508682608322,0.0,33.35123357895667,3.0
P0278,1,16,1,0.0,3.45820788718045,8.45820788718045,12.0
P0278,2,16,1,0.0,15.572730567013243,15.572730567013243,12.0
P0278,3,16,1,7.598525274699963,0.0,8.401474725300037,12.0
P0278,4,0,0,22.66495753210228,0.0,0.9335677425976803,12.0
P0278,5,0,0,25.602324579716953,0.0,13.062632952385325,12.0
P0278,6,0,0,25.602324579716953,0.0,0.0,12.0
P0213,1,0,0,19.0,0.0,0.0,50.0
P0213,2,0,0,19.0,0.0,0.0,50.0
P0213,3,0,0,19.0,0.0,0.0,50.0
P0213,4,0,0,19.0,0.0,0.0,50.0
P0213,5,0,0,19.0,0.0,0.0,50.0
P0213,6,0,0,19.0,0.0,0.0,50.0
P0259,1,0,0,0.0,0.0,0.0,152.0
P0259,2,0,0,0.0,0.0,0.0,152.0
P0259,3,0,0,0.0,0.0,0.0,152.0
P0259,4,0,0,0.0,0.0,0.0,152.0
P0259,5,0,0,0.0,0.0,0.0,152.0
P0259,6,0,0,0.0,0.0,0.0,152.0
P0226,1,0,0,4.914960405983345,0.0,2.085039594016654,65.0
P0226,2,4,1,1.2639192083974806,0.0,3.6510411975858648,65.0
P0226,3,0,0,3.8582308927929834,0.0,1.4056883156044968,65.0
P0226,4,0,0,3.1621873697251517,0.0,0.6960435230678318,65.0
P0226,5,0,0,3.1621873697251517,0.0,0.0,65.0
P0226,6,4,1,1.3414511949380818,0.0,1.8207361747870698,65.0
P0225,1,0,0,4.0,0.0,0.0,26.0
P0225,2,0,0,4.0,0.0,0.0,26.0
P0225,3,0,0,4.0,0.0,0.0,26.0
P0225,4,0,0,4.0,0.0,0.0,26.0
P0225,5,0,0,4.0,0.0,0.0,26.0
P0225,6,0,0,4.0,0.0,0.0,26.0
P0142,1,0,0,82.0,0.0,0.0,15.0
P0142,2,0,0,76.34770553849269,0.0,5.65229446150731,15.0
P0142,3,0,0,72.90114711732666,0.0,3.4465584211660287,15.0
P0142,4,0,0,72.53101252981395,0.0,0.37013458751270223,15.0
P0142,5,0,0,67.47380715795964,0.0,5.057205371854315,15.0
P0142,6,0,0,62.432165898064774,0.0,5.041641259894868,15.0
P0196,1,0,0,44.0,0.0,0.0,4.2
P0196,2,0,0,44.0,0.0,0.0,4.2
P0196,3,0,0,44.0,0.0,0.0,4.2
P0196,4,0,0,44.0,0.0,0.0,4.2
P0196,5,0,0,44.0,0.0,0.0,4.2
P0196,6,0,0,44.0,0.0,0.0,4.2
P0200,1,175,1,0.0,72.86111280768645,155.86111280768645,1.5
P0200,2,175,1,0.0,58.881541676112086,58.881541676112086,1.5
P0200,3,0,0,88.59169011845687,0.0,86.40830988154313,1.5
P0200,4,0,0,168.67673217733287,0.0,94.91495794112402,1.5
P0200,5,0,0,114.53096099189028,0.0,54.145771185442584,1.5
P0200,6,175,1,41.45446976428788,0.0,73.0764912276024,1.5
P0277,1,0,0,7.0,0.0,0.0,16.0
P0277,2,13,1,0.0,0.5783181833084576,7.578318183308458,16.0
P0277,3,13,1,0.0,8.227169717639628,8.227169717639628,16.0
P0277,4,0,0,7.091658217250101,0.0,5.908341782749899,16.0
P0277,5,0,0,11.015888280598002,0.0,9.075769936652097,16.0
P0277,6,13,1,5.042209467016932,0.0,5.97367881358107,16.0
P0205,1,117,1,0.0,28.996296090647533,69.99629609064753,1.5
P0205,2,117,1,0.0,105.25565298909034,105.25565298909034,1.5
P0205,3,117,1,57.73589551760209,0.0,59.26410448239791,1.5
P0205,4,0,0,136.35105725629575,0.0,38.384838261306356,1.5
P0205,5,0,0,227.25206034790108,0.0,26.098996908394668,1.5
P0205,6,0,0,176.4890925657465,0.0,50.76296778215459,1.5
P0242,1,0,0,75.99570719138184,0.0,79.00429280861816,22.0
P0242,2,108,1,21.943459573858696,0.0,54.05224761752314,22.0
P0242,3,108,1,0.0,17.04905146795361,38.99251104181231,22.0
P0242,4,0,0,63.37304238343833,0.0,44.62695761656167,22.0
P0242,5,0,0,126.91220755437728,0.0,44.460834829061056,22.0
P0242,6,0,0,64.58940151402776,0.0,62.32280604034952,22.0
P0162,1,0,0,13.0,0.0,0.0,7.0
P0162,2,0,0,13.0,0.0,0.0,7.0
P0162,3,0,0,13.0,0.0,0.0,7.0
P0162,4,0,0,13.0,0.0,0.0,7.0
P0162,5,0,0,13.0,0.0,0.0,7.0
P0162,6,0,0,13.0,0.0,0.0,7.0
P0236,1,110,1,0.0,25.50629853188977,64.50629853188977,2.0
P0236,2,0,0,55.22247788333732,0.0,54.77752211666268,2.0
P0236,3,110,1,0.0,0.6779715706917528,55.90044945402907,2.0
P0236,4,110,1,41.06968835830847,0.0,68.93031164169153,2.0
P0236,5,0,0,117.9391250968041,0.0,33.13056326150437,2.0
P0236,6,0,0,67.1748065330694,0.0,50.764318563734705,2.0
P0100,1,0,0,3.2723969917405107,0.0,5.727603008259489,31.0
P0100,2,6,1,1.8015532403570003,0.0,1.4708437513835104,31.0
P0100,3,6,1,1.1678395509790236,0.0,0.6337136893779767,31.0
P0100,4,0,0,6.636289182568618,0.0,0.5315503684104057,31.0
P0100,5,0,0,5.733711320721971,0.0,6.9025778618466465,31.0
P0100,6,0,0,5.51244483311374,0.0,0.2212664876082311,31.0
P0206,1,0,0,25.0,0.0,0.0,2.0
P0206,2,0,0,25.0,0.0,0.0,2.0
P0206,3,0,0,25.0,0.0,0.0,2.0
P0206,4,0,0,25.0,0.0,0.0,2.0
P0206,5,0,0,25.0,0.0,0.0,2.0
P0206,6,0,0,25.0,0.0,0.0,2.0
P0172,1,0,0,27.6559945831265,0.0,7.3440054168735,13.0
P0172,2,0,0,20.311989166253,0.0,7.3440054168735,13.0
P0172,3,0,0,12.9679837493795,0.0,7.3440054168735,13.0
P0172,4,15,1,5.623978332505999,0.0,7.3440054168735,13.0
P0172,5,15,1,0.0,1.7200270843675014,7.3440054168735,13.0
P0172,6,0,0,7.6559945831265,0.0,7.3440054168735,13.0
P0237,1,69,1,14.270924189027191,0.0,63.72907581097281,1.8
P0237,2,0,0,40.023068749769905,0.0,43.24785543925729,1.8
P0237,3,69,1,9.545941534195098,0.0,30.477127215574807,1.8
P0237,4,0,0,56.436398024099645,0.0,22.109543510095452,1.8
P0237,5,0,0,34.99488950133362,0.0,21.44150852276603,1.8
P0237,6,69,1,10.441950423688631,0.0,24.552939077644986,1.8
P0204,1,121,1,0.0,25.744685155385355,75.74468515538535,1.5
P0204,2,121,1,0.0,79.4936226853316,79.4936226853316,1.5
P0204,3,0,0,64.99146972856235,0.0,56.00853027143764,1.5
P0204,4,0,0,137.16116315033432,0.0,48.83030657822804,1.5
P0204,5,0,0,95.47771689513826,0.0,41.68344625519605,1.5
P0204,6,121,1,36.76625704480106,0.0,58.7114598503372,1.5
P0241,1,69,1,12.066987162445677,0.0,37.93301283755432,16.0
P0241,2,69,1,0.0,37.83982856827777,49.906815730723444,16.0
P0241,3,0,0,39.03747816849916,0.0,29.962521831500837,16.0
P0241,4,0,0,77.26347023526009,0.0,30.77400793323907,16.0
P0241,5,0,0,53.5176956843233,0.0,23.745774550936783,16.0
P0241,6,69,1,18.958076716980138,0.0,34.55961896734316,16.0
P0240,1,115,1,0.0,31.64775743091117,75.64775743091117,1.5
P0240,2,0,0,59.443659621558616,0.0,55.556340378441384,1.5
P0240,3,115,1,22.08437663130649,0.0,37.359282990252126,1.5
P0240,4,0,0,78.912971627416,0.0,58.1714050038905,1.5
P0240,5,115,1,13.253778888032542,0.0,65.65919273938346,1.5
P0240,6,0,0,77.87846555585601,0.0,50.37531333217653,1.5
P0268,1,8,1,0.6177409506631903,0.0,2.3822590493368097,35.0
P0268,2,8,1,3.3978704747681086,0.0,5.219870475895082,35.0
P0268,3,0,0,8.738161528599008,0.0,2.6597089461691015,35.0
P0268,4,8,1,3.1035171261059427,0.0,5.634644402493065,35.0
P0268,5,0,0,8.503026197239501,0.0,2.600490928866441,35.0
P0268,6,0,0,5.261296016531293,0.0,3.2417301807082084,35.0
P0254,1,0,0,0.0,0.0,0.0,169.0
P0254,2,0,0,0.0,0.0,0.0,169.0
P0254,3,0,0,0.0,0.0,0.0,169.0
P0254,4,0,0,0.0,0.0,0.0,169.0
P0254,5,0,0,0.0,0.0,0.0,169.0
P0254,6,0,0,0.0,0.0,0.0,169.0
P0161,1,0,0,21.480385073997525,0.0,5.519614926002475,9.0
P0161,2,0,0,15.96077014799505,0.0,5.519614926002475,9.0
P0161,3,0,0,10.441155221992574,0.0,5.519614926002475,9.0
P0161,4,12,1,4.9215402959900985,0.0,5.519614926002475,9.0
P0161,5,12,1,0.0,0.5980746300123769,5.519614926002475,9.0
P0161,6,0,0,6.480385073997525,0.0,5.519614926002475,9.0
P0139,1,0,0,36.68861653913332,0.0,2.3113834608666775,7.0
P0139,2,0,0,25.918069045091862,0.0,10.770547494041459,7.0
P0139,3,0,0,19.146084961004995,0.0,6.771984084086865,7.0
P0139,4,15,1,6.176684110121862,0.0,12.969400850883133,7.0
P0139,5,15,1,5.100142582141453,0.0,1.0765415279804085,7.0
P0139,6,0,0,9.265016883765085,0.0,10.835125698376366,7.0
P0120,1,0,0,52.32270419111801,0.0,63.67729580888199,1.0
P0120,2,78,1,31.315777908191663,0.0,21.006926282926344,1.0
P0120,3,78,1,0.0,2.0323604715812706,33.348138379772934,1.0
P0120,4,78,1,21.102801993073783,0.0,56.89719800692622,1.0
P0120,5,0,0,67.74153312346284,0.0,31.36126886961094,1.0
P0120,6,0,0,119.03708347387567,0.0,26.70444964958716,1.0
P0257,1,0,0,0.0,0.0,0.0,96.0
P0257,2,0,0,0.0,0.0,0.0,96.0
P0257,3,0,0,0.0,0.0,0.0,96.0
P0257,4,0,0,0.0,0.0,0.0,96.0
P0257,5,0,0,0.0,0.0,0.0,96.0
P0257,6,0,0,0.0,0.0,0.0,96.0
P0258,1,0,0,0.0,0.0,0.0,128.0
P0258,2,0,0,0.0,0.0,0.0,128.0
P0258,3,0,0,0.0,0.0,0.0,128.0
P0258,4,0,0,0.0,0.0,0.0,128.0
P0258,5,0,0,0.0,0.0,0.0,128.0
P0258,6,0,0,0.0,0.0,0.0,128.0
P0256,1,0,0,0.0,0.0,0.0,64.0
P0256,2,0,0,0.0,0.0,0.0,64.0
P0256,3,0,0,0.0,0.0,0.0,64.0
P0256,4,0,0,0.0,0.0,0.0,64.0
P0256,5,0,0,0.0,0.0,0.0,64.0
P0256,6,0,0,0.0,0.0,0.0,64.0
P0238,1,97,1,0.0,12.765834162817718,51.76583416281772,0.8
P0238,2,97,1,0.0,55.020477649425985,55.020477649425985,0.8
P0238,3,97,1,36.929814487116865,0.0,60.070185512883135,0.8
P0238,4,0,0,90.87058234471127,0.0,43.059232142405584,0.8
P0238,5,0,0,152.0308297892273,0.0,35.83975255548396,0.8
P0238,6,0,0,108.97262597066874,0.0,43.05820381855857,0.8
P0250,1,0,0,3.0,0.0,0.0,12.0
P0250,2,5,1,0.8550634968275137,0.0,2.1449365031724863,12.0
P0250,3,0,0,5.855063496827514,0.0,0.0,12.0
P0250,4,5,1,0.5416913896747282,0.0,5.3133721071527855,12.0
P0250,5,0,0,5.541691389674728,0.0,0.0,12.0
P0250,6,5,1,0.0,0.1054280014878799,5.647119391162608,12.0
P0249,1,0,0,0.0,0.0,0.0,56.0
P0249,2,0,0,0.0,0.0,0.0,56.0
P0249,3,0,0,0.0,0.0,0.0,56.0
P0249,4,0,0,0.0,0.0,0.0,56.0
P0249,5,0,0,0.0,0.0,0.0,56.0
P0249,6,0,0,0.0,0.0,0.0,56.0
P0124,1,0,0,72.0,0.0,0.0,3.5
P0124,2,0,0,72.0,0.0,0.0,3.5
P0124,3,0,0,72.0,0.0,0.0,3.5
P0124,4,0,0,72.0,0.0,0.0,3.5
P0124,5,0,0,72.0,0.0,0.0,3.5
P0124,6,0,0,72.0,0.0,0.0,3.5
P0169,1,0,0,9.263293140460789,0.0,5.73670685953921,4.0
P0169,2,12,1,3.5265862809215784,0.0,5.73670685953921,4.0
P0169,3,12,1,0.0,2.210120578617632,5.73670685953921,4.0
P0169,4,0,0,6.26329314046079,0.0,5.73670685953921,4.0
P0169,5,0,0,12.526586280921578,0.0,5.73670685953921,4.0
P0169,6,0,0,6.789879421382367,0.0,5.73670685953921,4.0
P0129,1,0,0,112.85002172641082,0.0,37.149978273589184,0.45
P0129,2,0,0,71.84543158921758,0.0,41.00459013719323,0.45
P0129,3,97,1,12.155776095918426,0.0,59.689655493299156,0.45
P0129,4,97,1,0.0,59.652884708873,71.80866080479143,0.45
P0129,5,0,0,71.54258550174397,0.0,25.457414498256025,0.45
P0129,6,0,0,114.43351605154852,0.0,54.10906945019546,0.45
P0239,1,70,1,0.0,0.5983901908624425,22.598390190862442,0.5
P0239,2,70,1,0.0,70.06674433641287,70.06674433641287,0.5
P0239,3,0,0,38.0690082057248,0.0,31.930991794275197,0.5
P0239,4,0,0,73.84023828741402,0.0,34.22876991831078,0.5
P0239,5,0,0,42.95684208020644,0.0,30.883396207207582,0.5
P0239,6,70,1,25.439008959217652,0.0,17.51783312098879,0.5
P0119,1,0,0,29.0,0.0,0.0,1.2
P0119,2,0,0,12.850450341186828,0.0,16.14954965881317,1.2
P0119,3,0,0,10.778423133612364,0.0,2.0720272075744646,1.2
P0119,4,21,1,0.0,9.157804234399428,19.936227368011792,1.2
P0119,5,21,1,0.0,0.0,0.0,1.2
P0119,6,21,1,0.0,3.543352267254285,24.543352267254285,1.2
